"0","def server(input, output, session):"
"0","    logging.info(""App start"")"
"0","    "
"0","    @reactive.Calc"
"0","    def vals():"
"0","        d = {"
"0","            ""bill_length_mm"" : input.bill_length(),"
"0","            ""sex_male"" : input.sex() == ""Male"","
"0","            ""species_Gentoo"" : input.species() == ""Gentoo"", "
"0","            ""species_Chinstrap"" : input.species() == ""Chinstrap"""
"0","        "
"0","        }"
"0","        return d"
"0","    "
"0","    @reactive.Calc"
"0","    @reactive.event(input.predict)"
"0","    def pred():"
"0","        logging.info(""Request Made"")"
"0","        r = requests.post(api_url, json = [vals()])"
"0","        logging.info(""Request Returned"")"
"0","        "
"0","        if r.status_code != 200:"
"0","            logging.error(""HTTP error returned"")"
"0","            "
"0","        return r.json().get('predict')[0]"
"0","        "
"0","    @output"
"0","    @render.text"
"0","    def vals_out():"
"0","        return f""{vals()}"""
"0","        "
"0","    @output"
"0","    @render.text"
"0","    def pred_out():"
"0","        return f""{round(pred())}"""
"0",""
